SwProf,IntProf,IntSel,Int,PolGrp,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_1,1,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_2,2,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_3,3,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_4,4,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_5,5,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_6,6,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_7,7,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_8,8,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_9,9,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_10,10,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_40,40,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_101_UK,INT_PROF_101_UK,INT_SEL_1_41,41,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_102_UK,INT_PROF_102_UK,INT_SEL_1_1,1,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_102_UK,INT_PROF_102_UK,INT_SEL_1_2,2,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_102_UK,INT_PROF_102_UK,INT_SEL_1_3,3,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_102_UK,INT_PROF_102_UK,INT_SEL_1_4,4,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_102_UK,INT_PROF_102_UK,INT_SEL_1_5,5,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_102_UK,INT_PROF_102_UK,INT_SEL_1_6,6,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_102_UK,INT_PROF_102_UK,INT_SEL_1_7,7,INT_POL_GRP_VPC_CDP_LLDP,,,,,
SW_PROF_102_UK,INT_PROF_102_UK,INT_SEL_1_8,8,INT_POL_GRP_VPC_CDP_LLDP,,,,,
